mechanism,rate,split,model,seed,fold,auroc,ap,brier,ece
MNAR,0.1,S1,lr_l2,1019,5,0.8328929786200193,0.313274795255437,0.0213154404601314,0.0045163713779779
MNAR,0.1,S1,svm_linear_cal,1019,1,0.8612932604735883,0.370621695267446,0.0201306829352961,0.0064842816957493
MNAR,0.1,S1,svm_linear_cal,1019,2,0.8497396033761768,0.3625986609078621,0.0200188486442026,0.0051939739282815
MNAR,0.1,S1,svm_linear_cal,1019,3,0.8198004053464687,0.3842935449873245,0.0191301313278278,0.0057622106772626
MNAR,0.1,S1,svm_linear_cal,1019,4,0.8143727729186913,0.2950774874766684,0.0215976819646763,0.0029410456121744
MNAR,0.1,S1,svm_linear_cal,1019,5,0.8022098720440557,0.30108396480279,0.02146490944905,0.002978143274329
MNAR,0.1,S1,rf,1019,1,0.9463772515685084,0.4978826427828493,0.0179915183262849,0.0069934155442162
MNAR,0.1,S1,rf,1019,2,0.9252084455732574,0.4944735197576916,0.0178283104482323,0.0079012784090909
MNAR,0.1,S1,rf,1019,3,0.9320069781164216,0.5711253456446123,0.0168534993580562,0.0114547252493301
MNAR,0.1,S1,rf,1019,4,0.9379555393586004,0.4417696129836463,0.0188587446732954,0.0050372869318181
MNAR,0.1,S1,rf,1019,5,0.9438041585681892,0.4195508670142219,0.0190284100773358,0.0062423058712121
MNAR,0.1,S1,xgb,1019,1,0.9761181946974296,0.732256525246541,0.0132807781919837,0.0105604136172188
MNAR,0.1,S1,xgb,1019,2,0.9800405346468612,0.7170529463118755,0.0143435886129736,0.0127630266300846
MNAR,0.1,S1,xgb,1019,3,0.9830011031581108,0.7779247896100724,0.0121850371360778,0.0098948554556087
MNAR,0.1,S1,xgb,1019,4,0.968269152899255,0.6707394055491642,0.0147268632426857,0.0099260733985623
MNAR,0.1,S1,xgb,1019,5,0.9810141318432136,0.7280817734247789,0.0145927965641021,0.0115637836245564
MNAR,0.1,S1,extratrees,1019,1,0.9524843149160088,0.5144544678875358,0.0182007277245296,0.0108803691870784
MNAR,0.1,S1,extratrees,1019,2,0.9352882321249903,0.5056858243990783,0.0181349708017676,0.012483428030303
MNAR,0.1,S1,extratrees,1019,3,0.9374817209266528,0.5576716718787367,0.0171868489583333,0.0118832859848484
MNAR,0.1,S1,extratrees,1019,4,0.9451581227729188,0.4619074419093759,0.0192136699021464,0.0098532196969696
MNAR,0.1,S1,extratrees,1019,5,0.9497995626822158,0.4310848180052949,0.0191649236505681,0.0068459990530303
MNAR,0.1,S1,lr_l2,1020,1,0.8196164743978952,0.2727978497362603,0.0220535351796108,0.0052038347360252
MNAR,0.1,S1,lr_l2,1020,2,0.8453628877087662,0.3505834057601119,0.0197218992153583,0.0055696720000626
MNAR,0.1,S1,lr_l2,1020,3,0.8571692449780651,0.3808740311905187,0.0192334625805099,0.0028462140266473
MNAR,0.1,S1,lr_l2,1020,4,0.8225674198250729,0.2150797621396527,0.0225042201229006,0.0017480742195074
MNAR,0.1,S1,lr_l2,1020,5,0.8558875931324911,0.3614450138124757,0.0202229227091365,0.0059827939570015
MNAR,0.1,S1,svm_linear_cal,1020,1,0.7943078324225865,0.2916002988533501,0.0214612445824987,0.0056031583412519
MNAR,0.1,S1,svm_linear_cal,1020,2,0.840519253957259,0.3547531836058589,0.019934151911349,0.0078981112113271
MNAR,0.1,S1,svm_linear_cal,1020,3,0.8395905487570231,0.3773494180135724,0.0193680327661798,0.004660137841053
MNAR,0.1,S1,svm_linear_cal,1020,4,0.7984542031098154,0.2204226393966894,0.0225070027157899,0.003902486946713
MNAR,0.1,S1,svm_linear_cal,1020,5,0.8426668286362163,0.3751235844885265,0.0205161766326532,0.0075589875987178
MNAR,0.1,S1,rf,1020,1,0.9318356607974094,0.5108966074572533,0.0178514548012202,0.0075164580471412
MNAR,0.1,S1,rf,1020,2,0.9308268554862876,0.5007042427256743,0.0174937056107954,0.0085659327651515
MNAR,0.1,S1,rf,1020,3,0.950501552117807,0.525706608135103,0.0175977772688217,0.0087603099439207
MNAR,0.1,S1,rf,1020,4,0.9271592565597668,0.3151844110825098,0.0207466027462121,0.0047289299242424
MNAR,0.1,S1,rf,1020,5,0.939003279883382,0.4742025474355232,0.0184980836675385,0.0071566242631963
MNAR,0.1,S1,xgb,1020,1,0.9694950414895772,0.7296587715597636,0.0134830940514802,0.0097763863906887
MNAR,0.1,S1,xgb,1020,2,0.9622001590600068,0.6726632380390932,0.0141499796882271,0.0106746897614384
MNAR,0.1,S1,xgb,1020,3,0.976618179019472,0.7004544881760744,0.0142030380666255,0.0113853713027973
MNAR,0.1,S1,xgb,1020,4,0.9618966634272758,0.5479024157040949,0.0179536938667297,0.0142145044447213
MNAR,0.1,S1,xgb,1020,5,0.9665583495302882,0.613392019884731,0.0166186820715665,0.0136859275092265
MNAR,0.1,S1,extratrees,1020,1,0.939799635701275,0.5214606413336039,0.0182122145308247,0.0100088746893858
MNAR,0.1,S1,extratrees,1020,2,0.9293132199389416,0.5020936787968919,0.0177750187421085,0.0066151751893939
MNAR,0.1,S1,extratrees,1020,3,0.9557864491136252,0.5339651794903856,0.0177422693734217,0.0116814630681818
MNAR,0.1,S1,extratrees,1020,4,0.934645286686103,0.3281212040061579,0.0205284229008838,0.0029947916666666
MNAR,0.1,S1,extratrees,1020,5,0.9381352243278264,0.465394434494859,0.0189280056423611,0.0106433475378787
MNAR,0.1,S2,lr_l2,1001,1,0.8164377398107759,0.2285487079946784,0.0181014326359287,0.006947778775998
MNAR,0.1,S2,lr_l2,1001,2,0.8711078681746323,0.2819775167590765,0.0234013118010665,0.0073245333623384
MNAR,0.1,S2,lr_l2,1001,3,0.8042919571324525,0.3171479688491416,0.0201157215045393,0.0048755292923077
MNAR,0.1,S2,lr_l2,1001,4,0.8604835689080765,0.3266854446300677,0.0213765070912533,0.0027399131104873
MNAR,0.1,S2,lr_l2,1001,5,0.8283205813979733,0.3591921445248357,0.0227427066301804,0.0054978756770504
MNAR,0.1,S2,svm_linear_cal,1001,1,0.7899226356375999,0.2291671301177484,0.0180135610549552,0.0094868754549539
MNAR,0.1,S2,svm_linear_cal,1001,2,0.8699160890186064,0.3037644501193439,0.0233656944174509,0.0063863322627198
MNAR,0.1,S2,svm_linear_cal,1001,3,0.7825668504838207,0.3339432981121423,0.0195566774707201,0.0038289227498733
MNAR,0.1,S2,svm_linear_cal,1001,4,0.8325201569184063,0.3171863980264232,0.0223290838898512,0.0032528803646661
MNAR,0.1,S2,svm_linear_cal,1001,5,0.793517954273591,0.3655649564351926,0.0230348237267836,0.0051657272001779
MNAR,0.1,S2,rf,1001,1,0.9218794915699092,0.3614723401243146,0.016484412101132,0.0084853863448112
MNAR,0.1,S2,rf,1001,2,0.934853459807856,0.4685045136893049,0.0188308869949494,0.0063577178030303
MNAR,0.1,S2,rf,1001,3,0.9278144834044324,0.4418401667339631,0.018160410748106,0.0099905303030303
MNAR,0.1,S2,rf,1001,4,0.9349951702249296,0.45352597967231,0.0193077901441699,0.0064167383693396
MNAR,0.1,S2,rf,1001,5,0.937228880312366,0.5855292074383734,0.0186892104640151,0.0103515625
MNAR,0.1,S2,xgb,1001,1,0.9644986314381772,0.597395070664257,0.0131883146241307,0.0087305326724477
MNAR,0.1,S2,xgb,1001,2,0.9769086708014106,0.6827845489436911,0.0159481279551982,0.0130439388834337
MNAR,0.1,S2,xgb,1001,3,0.957600665903652,0.6679015380397996,0.0143983662128448,0.0089034608387936
MNAR,0.1,S2,xgb,1001,4,0.98158771462929,0.7477733623593739,0.0136344637721776,0.0108217192932474
MNAR,0.1,S2,xgb,1001,5,0.9644886812467556,0.7104661596852561,0.0165771916508674,0.013820641056078
MNAR,0.1,S2,extratrees,1001,1,0.929353463898714,0.3561758716416571,0.0163698230978582,0.0106194533191338
MNAR,0.1,S2,extratrees,1001,2,0.9363857472941748,0.4678241801190941,0.01951015625,0.0090530303030303
MNAR,0.1,S2,extratrees,1001,3,0.9303844553116222,0.4492057036695402,0.0182410560684974,0.0077385179924242
MNAR,0.1,S2,extratrees,1001,4,0.9400960041003804,0.4973781932610217,0.0189708155776515,0.0099076704545454
MNAR,0.1,S2,extratrees,1001,5,0.945961134809398,0.5983177203683596,0.0193669734453914,0.0144868607954545
MNAR,0.1,S2,lr_l2,1002,1,0.7999150116858932,0.1801634734612771,0.0189406448358154,0.0088159569047468
MNAR,0.1,S2,lr_l2,1002,2,0.8844703879362763,0.2905474556470721,0.0229042755777827,0.0068604937087486
MNAR,0.1,S2,lr_l2,1002,3,0.8155394860056187,0.2865195176529345,0.0206353276691708,0.0026682150466202
MNAR,0.1,S2,lr_l2,1002,4,0.8439736235141049,0.2476531666189101,0.0226711431380117,0.0048588983998485
MNAR,0.1,S2,lr_l2,1002,5,0.8303744329338478,0.4127313835732426,0.021614187875893,0.0062476672654609
MNAR,0.1,S2,svm_linear_cal,1002,1,0.7768369349214482,0.197609502932324,0.0184618898876581,0.0104192498645895
MNAR,0.1,S2,svm_linear_cal,1002,2,0.8741578499331145,0.3108467177710428,0.0227024588471878,0.0096271271790001
MNAR,0.1,S2,svm_linear_cal,1002,3,0.7818801373426282,0.3140234746084142,0.0202425527028616,0.0060646210161723
MNAR,0.1,S2,svm_linear_cal,1002,4,0.812447020324482,0.2741720719379806,0.0224822763891359,0.0038212255690854
MNAR,0.1,S2,svm_linear_cal,1002,5,0.7975805177511454,0.4096288138237702,0.0221321842139439,0.0051458998657025
MNAR,0.1,S2,rf,1002,1,0.9174113559385584,0.3366968756629933,0.016593951867841,0.0067483044150685
MNAR,0.1,S2,rf,1002,2,0.9285102760549676,0.4485106035178191,0.0194722261679292,0.0043797348484848
MNAR,0.1,S2,rf,1002,3,0.914379356986786,0.4414130254872071,0.0182753427058076,0.0047826973903214
MNAR,0.1,S2,rf,1002,4,0.9332554655311768,0.4647138053703681,0.0192578638416296,0.0076787552463019
MNAR,0.1,S2,rf,1002,5,0.9377705554427064,0.5575292572544157,0.0190888077809147,0.0060636970191151
MNAR,0.1,S2,xgb,1002,1,0.956924672857482,0.5420576591373308,0.0134454574435949,0.0080892482631324
MNAR,0.1,S2,xgb,1002,2,0.9749483156998662,0.6910123520143271,0.0159621331840753,0.0141132825483632
MNAR,0.1,S2,xgb,1002,3,0.9535844345021328,0.594291310724987,0.0159260313957929,0.0124050845586571
MNAR,0.1,S2,xgb,1002,4,0.967606008634455,0.6609438708658056,0.0148821184411644,0.0103543986947431
MNAR,0.1,S2,xgb,1002,5,0.9629268512876068,0.742057431853798,0.0142413945868611,0.0095914570992732
MNAR,0.1,S2,extratrees,1002,1,0.9200484933321668,0.3130236742328288,0.0168603340827515,0.0076097503254052
MNAR,0.1,S2,extratrees,1002,2,0.9443828286513438,0.4590038333417502,0.019753502801452,0.0090666429924242
MNAR,0.1,S2,extratrees,1002,3,0.9137368640099888,0.4573432300146826,0.0182985785590277,0.0080782433712121
MNAR,0.1,S2,extratrees,1002,4,0.9379299978315296,0.4917377357233484,0.0192877919823232,0.0119093276515151
MNAR,0.1,S2,extratrees,1002,5,0.9433768930417316,0.5893623709941312,0.0192970121133207,0.0111085464015151
MNAR,0.1,S2,lr_l2,1003,1,0.8116696454237543,0.1980616032020478,0.0184521897024236,0.007894644510329
MNAR,0.1,S2,lr_l2,1003,2,0.8799854067858447,0.3174308153414082,0.0233718458772719,0.0098347963743143
MNAR,0.1,S2,lr_l2,1003,3,0.8075954635313704,0.2532212657284477,0.0215058912429806,0.0047948480443656
MNAR,0.1,S2,lr_l2,1003,4,0.8688617501527787,0.3237399199923821,0.0211739312938488,0.0045296644408117
MNAR,0.1,S2,lr_l2,1003,5,0.8594984991084931,0.4086421629733146,0.0212589562006121,0.0034813389558205
MNAR,0.1,S2,svm_linear_cal,1003,1,0.7864356151029233,0.2071200448845206,0.0183451526796767,0.0094336501973594
MNAR,0.1,S2,svm_linear_cal,1003,2,0.8687340386720174,0.3285789607669288,0.0238519195063933,0.0095829209158335
MNAR,0.1,S2,svm_linear_cal,1003,3,0.7831599209239413,0.2828841088442937,0.0206401690899613,0.0056550716256641
MNAR,0.1,S2,svm_linear_cal,1003,4,0.8405533542295032,0.3502663342355184,0.0210982270492925,0.0031662557984073
MNAR,0.1,S2,svm_linear_cal,1003,5,0.8341797007244905,0.4175335018175043,0.0213961225390267,0.0026938013032829
MNAR,0.1,S2,rf,1003,1,0.9085000812388296,0.3226257853711165,0.0166962633723395,0.0071623694537105
MNAR,0.1,S2,rf,1003,2,0.9392727714945884,0.4679964502386263,0.0189517607717803,0.0087872869318181
MNAR,0.1,S2,rf,1003,3,0.924784101550307,0.4269759730063991,0.0184408237623695,0.0076629723535748
MNAR,0.1,S2,rf,1003,4,0.9374346994697104,0.5173201800474081,0.0184013512509799,0.0070656540929416
MNAR,0.1,S2,rf,1003,5,0.9274787279662356,0.5785389137241677,0.0188615609217171,0.0090577651515151
MNAR,0.1,S2,xgb,1003,1,0.9516878929147242,0.5560366418170488,0.0133036812767386,0.0081748565938582
MNAR,0.1,S2,xgb,1003,2,0.9759795695001824,0.7340535288189354,0.0141238812357187,0.0116213379747766
MNAR,0.1,S2,xgb,1003,3,0.9642545000520236,0.6501379496154597,0.0147748021408915,0.0107194710298731
MNAR,0.1,S2,xgb,1003,4,0.9777978197015396,0.7079570605527964,0.0145908240228891,0.0111518642493859
MNAR,0.1,S2,xgb,1003,5,0.9666102421739228,0.7698324376335041,0.0148855587467551,0.0132306974645773
MNAR,0.1,S2,extratrees,1003,1,0.9153772606266636,0.3538952326904962,0.0165594830986471,0.0087687847592
MNAR,0.1,S2,extratrees,1003,2,0.9436507357412136,0.4511282554295881,0.0195643663194444,0.0077994791666666
MNAR,0.1,S2,extratrees,1003,3,0.9283529289355948,0.4530860903238389,0.0184339429450757,0.0108392518939393
MNAR,0.1,S2,extratrees,1003,4,0.9361804364539594,0.5149554726518587,0.0188349550189393,0.0093631628787878
MNAR,0.1,S2,extratrees,1003,5,0.9425688943056402,0.5863742449421419,0.0192827355587121,0.010474668560606
MNAR,0.1,S2,lr_l2,1004,1,0.797965279774031,0.1774787448284037,0.0194354325462526,0.0087988527440166
MNAR,0.1,S2,lr_l2,1004,2,0.8834002188982123,0.3062140455914201,0.0227728613006311,0.0058190042123948
MNAR,0.1,S2,lr_l2,1004,3,0.7760482780147747,0.2602146637358355,0.0219253320894323,0.0055424532031884
MNAR,0.1,S2,lr_l2,1004,4,0.8328355708005598,0.271403805854835,0.0222339348634552,0.0060912499243246
MNAR,0.1,S2,lr_l2,1004,5,0.8541855688717357,0.4380181185400265,0.0214931032264467,0.0037514711387655
MNAR,0.1,S2,svm_linear_cal,1004,1,0.7683631000737398,0.1866439473430849,0.0187464586739569,0.0104694292817682
MNAR,0.1,S2,svm_linear_cal,1004,2,0.8781758482305727,0.3257687801415503,0.0229136943649218,0.0102604562683516
MNAR,0.1,S2,svm_linear_cal,1004,3,0.7530433877848299,0.2802050965258969,0.02075445089926,0.0060325674534404
MNAR,0.1,S2,svm_linear_cal,1004,4,0.8066266485303684,0.2904360425693167,0.0221695515524863,0.0042120849163469
MNAR,0.1,S2,svm_linear_cal,1004,5,0.8285914189631435,0.4348703854863524,0.0227434574340445,0.0055956064593759
MNAR,0.1,S2,rf,1004,1,0.9270287835422628,0.3138873024035516,0.0167550003944306,0.0079570465033723
MNAR,0.1,S2,rf,1004,2,0.9323750456037944,0.451450182447496,0.0190895043260259,0.005262985886836
MNAR,0.1,S2,rf,1004,3,0.9307772344188948,0.4494382419440809,0.0181302310211489,0.0096454782196969
MNAR,0.1,S2,rf,1004,4,0.9228172373686596,0.4881472519808609,0.0187432932844065,0.0079125236742424
MNAR,0.1,S2,rf,1004,5,0.9469180942063332,0.6060249477812799,0.0182165897253787,0.0099135890151515
MNAR,0.1,S2,xgb,1004,1,0.9778405469247978,0.6001038329120141,0.0130434287711977,0.0086459520404345
MNAR,0.1,S2,xgb,1004,2,0.9816806518302322,0.7319279633312961,0.0150249740108847,0.0133103859664723
MNAR,0.1,S2,xgb,1004,3,0.9624804911039434,0.6483034221007072,0.0151317007839679,0.0127640051914871
MNAR,0.1,S2,xgb,1004,4,0.9512488418396514,0.6114098141142628,0.0159060526639223,0.0097035749904964
MNAR,0.1,S2,xgb,1004,5,0.9617351660008576,0.754114582945132,0.0154739776626229,0.014305617286259
MNAR,0.1,S2,extratrees,1004,1,0.9349683168564322,0.3147420061170793,0.0167220634638898,0.0076695065672701
MNAR,0.1,S2,extratrees,1004,2,0.9368965097896144,0.4679476920761932,0.019424205926452,0.0085375236742424
MNAR,0.1,S2,extratrees,1004,3,0.9291879096868172,0.4467747212785776,0.0186206025094697,0.0075355113636363
MNAR,0.1,S2,extratrees,1004,4,0.932208192875589,0.4866048797005058,0.0193668304135101,0.0087073863636363
MNAR,0.1,S2,extratrees,1004,5,0.9507256189766854,0.5955465143228935,0.0191360903961489,0.0127681107954545
MNAR,0.1,S2,lr_l2,1005,1,0.8158815662846358,0.1978069555890705,0.0183297139659073,0.0087313899044532
MNAR,0.1,S2,lr_l2,1005,2,0.8674303782074668,0.3141424805676359,0.0223317829402077,0.006520493643275
MNAR,0.1,S2,lr_l2,1005,3,0.8340963479346581,0.2878843291680085,0.0206834320486995,0.0025846380774247
MNAR,0.1,S2,lr_l2,1005,4,0.8547913340035878,0.3020689822382417,0.0218241016929149,0.003580419075576
MNAR,0.1,S2,lr_l2,1005,5,0.8380255941499085,0.4326758042783356,0.0211156002980635,0.0039920431153137
MNAR,0.1,S2,svm_linear_cal,1005,1,0.8057642074214796,0.201131066888525,0.0184186616927433,0.0104734322872265
MNAR,0.1,S2,svm_linear_cal,1005,2,0.8638355831205156,0.3361662001376921,0.0222977794418972,0.0095834145342715
MNAR,0.1,S2,svm_linear_cal,1005,3,0.8118718135469775,0.3082428088799051,0.0205211740808065,0.0052797123722408
MNAR,0.1,S2,svm_linear_cal,1005,4,0.8428253198493899,0.329546470777666,0.0218928795536541,0.0053060363582136
MNAR,0.1,S2,svm_linear_cal,1005,5,0.8081296409145281,0.4360298712251741,0.021721677373109,0.0049636708096113
MNAR,0.1,S2,rf,1005,1,0.9334247790928748,0.3638462828929575,0.0163882725910148,0.0095805230150278
MNAR,0.1,S2,rf,1005,2,0.9180372126960964,0.42848034492788,0.0195539240056818,0.0060203598484848
MNAR,0.1,S2,rf,1005,3,0.9366949328893976,0.4539358079967502,0.0180574307528409,0.0100242660984848
MNAR,0.1,S2,rf,1005,4,0.9373903443925328,0.4793820888664851,0.0187845860953282,0.0098591382575757
MNAR,0.1,S2,rf,1005,5,0.950547317579615,0.5809258171905815,0.0185583826546717,0.0105042613636363
MNAR,0.1,S2,xgb,1005,1,0.96766069665421,0.6243276576165417,0.0120898112654685,0.0080683232694035
MNAR,0.1,S2,xgb,1005,2,0.967646844217439,0.6491894024525096,0.016377655789256,0.0133293083058254
MNAR,0.1,S2,xgb,1005,3,0.9706482155863072,0.6613705215742192,0.0146015500649809,0.0114696966507331
MNAR,0.1,S2,xgb,1005,4,0.9695083486111932,0.6958290953429609,0.0148506769910454,0.0116550250277181
MNAR,0.1,S2,xgb,1005,5,0.9717561559121584,0.7216920333937957,0.0152419004589319,0.0116392940705855
MNAR,0.1,S2,extratrees,1005,1,0.9378866655834822,0.3356428754495068,0.0166155938153275,0.0076547154182936
MNAR,0.1,S2,extratrees,1005,2,0.9345007904657668,0.4528503927724686,0.0197127318102904,0.0070862926136363
MNAR,0.1,S2,extratrees,1005,3,0.9278743106856726,0.4612723827821089,0.0183005869239267,0.0094998816287878
MNAR,0.1,S2,extratrees,1005,4,0.9412960553551364,0.4715414568972956,0.0193395132970328,0.0097733191287878
MNAR,0.1,S2,extratrees,1005,5,0.9495226487913874,0.5799887406497023,0.019351116635101,0.0094554924242424
MNAR,0.1,S2,lr_l2,1006,1,0.8091449925635226,0.1867264629029123,0.0187331528659728,0.0059613158695269
MNAR,0.1,S2,lr_l2,1006,2,0.88984069074547,0.3145830017917612,0.02279285788555,0.0090550609246204
MNAR,0.1,S2,lr_l2,1006,3,0.8142024763292062,0.294698656195455,0.0205510640112048,0.0046285030395449
MNAR,0.1,S2,lr_l2,1006,4,0.8821436315965855,0.3397545663703724,0.0211126224259303,0.0052342872587589
MNAR,0.1,S2,lr_l2,1006,5,0.8288351727717967,0.3664860921247144,0.0225216395544615,0.0082561896130465
MNAR,0.1,S2,svm_linear_cal,1006,1,0.7992838484708353,0.1866626043423077,0.0187150080007974,0.005293587935055
MNAR,0.1,S2,svm_linear_cal,1006,2,0.8903368600267542,0.3166071310060209,0.0230705535631128,0.0088134490765292
MNAR,0.1,S2,svm_linear_cal,1006,3,0.7968421600249713,0.3025013649665019,0.020892945825674,0.0046424567537779
MNAR,0.1,S2,svm_linear_cal,1006,4,0.8643769590159087,0.3510666783421275,0.0211715946651994,0.0034290893510867
MNAR,0.1,S2,svm_linear_cal,1006,5,0.8097862640214865,0.3828393045491722,0.022970329715973,0.0070220084989779
MNAR,0.1,S2,rf,1006,1,0.9209889890140106,0.314758093393244,0.0171364976531376,0.0101295704650337
MNAR,0.1,S2,rf,1006,2,0.932075884713608,0.4829325648826831,0.0188983191287878,0.0103622159090909
MNAR,0.1,S2,rf,1006,3,0.941465508271772,0.4829268766741895,0.0176562628235479,0.0093850615530303
MNAR,0.1,S2,rf,1006,4,0.9346304729236896,0.4641613801360148,0.0189472932449494,0.009084990530303
MNAR,0.1,S2,rf,1006,5,0.9460942966122734,0.5830541959748655,0.0193235544494953,0.0122674233507989
MNAR,0.1,S2,xgb,1006,1,0.9510317331366936,0.4967908783645647,0.0141443628817796,0.0078500952150974
MNAR,0.1,S2,xgb,1006,2,0.9782317888848352,0.6639359636607024,0.0160309001803398,0.0104507347292636
MNAR,0.1,S2,xgb,1006,3,0.966944126521694,0.6848778724207192,0.0141936242580413,0.0112193213298382
MNAR,0.1,S2,xgb,1006,4,0.9720710864036904,0.7026623691634852,0.0145373232662677,0.0116291952849284
MNAR,0.1,S2,xgb,1006,5,0.9667185771999908,0.7133336669836784,0.0165033470839262,0.0143190011890583
MNAR,0.1,S2,extratrees,1006,1,0.9316437739810776,0.3061364161879436,0.0169325079872204,0.0100644894095373
MNAR,0.1,S2,extratrees,1006,2,0.9370521707406056,0.4816261150291356,0.0193602785669191,0.0131830018939393
MNAR,0.1,S2,extratrees,1006,3,0.9438846113827906,0.4833269900660858,0.0180549587673611,0.0113855350378787
MNAR,0.1,S2,extratrees,1006,4,0.9295148540225128,0.4700069816826205,0.0192492434106691,0.009205137310606
