mechanism,rate,split,model,seed,auroc_mean,ap_mean,brier_mean,ece_mean,auroc_std,ap_std,brier_std
MNAR,0.3,S1,svm_linear_cal,1013,0.6434682109915149,0.07038358009640092,0.02464086077744378,0.00040495356459847664,0.0648028825823194,0.02846340197931652,0.0002082198508353336
MNAR,0.3,S1,svm_linear_cal,1014,0.6513556115641554,0.09726007935158,0.02448025117124248,0.0007210826603465072,0.024163825077279183,0.04888143806317087,0.0003197177779245153
MNAR,0.3,S1,svm_linear_cal,1015,0.6771656599178149,0.09778801037729122,0.0244725594529082,0.0007332190975322913,0.03949143316325804,0.01809158215980194,0.00027481379516731757
MNAR,0.3,S1,svm_linear_cal,1016,0.654260637126519,0.08320668657338226,0.02445809726296444,0.0009022044904798485,0.03226120636266486,0.024078471757181388,0.0004829280162951411
MNAR,0.3,S1,svm_linear_cal,1017,0.6755654949880274,0.10114663184765778,0.02430592458709212,0.0011131990115048,0.024564433676795634,0.03940214586634727,0.000397628515983866
MNAR,0.3,S1,svm_linear_cal,1018,0.6604307830147558,0.08894518944481436,0.024527006305618583,0.00065102512839916,0.03009726732675304,0.011213725923748892,0.00014962831067696323
MNAR,0.3,S1,svm_linear_cal,1019,0.673103827043896,0.09800657148086948,0.024465106895293402,0.0011407663772743,0.015443510937515736,0.0465699482568156,0.00023017909775812086
MNAR,0.3,S1,svm_linear_cal,1020,0.6787122174985155,0.09838469407983327,0.02453740384272558,0.000503769207558,0.02135632142955574,0.0279868007981776,0.00023405820537632298
MNAR,0.3,S1,xgb,1001,0.9949365600616658,0.8507899621485698,0.00887117376551028,0.006820120455956801,0.0013881525825668638,0.03602022010095428,0.0009686210976561077
MNAR,0.3,S1,xgb,1002,0.9951662841590931,0.8702516040581884,0.00861791968345636,0.00638051839538548,0.0015241552812516397,0.024230378955644043,0.0010467796330669037
MNAR,0.3,S1,xgb,1003,0.9948506914528862,0.8648704469007722,0.00829947637394066,0.00564280023374416,0.001311816191105611,0.041162664539832076,0.0013985127490923864
MNAR,0.3,S1,xgb,1004,0.9948463874499283,0.8675196142086488,0.009011271968483881,0.00695015354766894,0.002870495685499582,0.0559430187021458,0.00181416278331278
MNAR,0.3,S1,xgb,1005,0.9952692766462514,0.8810062436838528,0.00829534288495774,0.00675533689397016,0.001323431661379603,0.03716276935435236,0.0008924515640856133
MNAR,0.3,S1,xgb,1006,0.9944465261057358,0.8643021483610187,0.00904200756922358,0.006279091183767139,0.0027892391772566835,0.03510299516634108,0.0009448552247746884
MNAR,0.3,S1,xgb,1007,0.9937485282540607,0.8710890641893071,0.00849424414336676,0.00580892397661166,0.0013694622018706887,0.0345381289566751,0.0008891320884594001
MNAR,0.3,S1,xgb,1008,0.9951251074530152,0.87740721852998,0.00800669509917494,0.00524580296967298,0.0018212607266274896,0.046892767982100465,0.0009984692146860386
MNAR,0.3,S1,xgb,1009,0.9938692352075977,0.8347369798979217,0.00969090536236758,0.007390144929316,0.0018123040146470364,0.05648517717573017,0.0010549027196491197
MNAR,0.3,S1,xgb,1010,0.9961884093324512,0.8978204962368205,0.00811312803998584,0.00666549576840002,0.0007865098431473144,0.01616559597384686,0.0012396165440529266
MNAR,0.3,S1,xgb,1011,0.9932495079648762,0.8641049642090657,0.008775441534817161,0.0071932426788853,0.003788543978403261,0.032122369857843384,0.0006239120820367458
MNAR,0.3,S1,xgb,1012,0.9942696550270901,0.8720826731915752,0.008242975454777441,0.00584886831306808,0.0026022958134172434,0.013107365357315071,0.0005138275881686061
MNAR,0.3,S1,xgb,1013,0.9938315286702434,0.8761161588046141,0.008131557889282682,0.00550657223650724,0.0022120353025589404,0.025035871218928633,0.0013806458770703738
MNAR,0.3,S1,xgb,1014,0.9940270858029857,0.8430479281450862,0.00872461618855592,0.006405759063464819,0.0019154754626288558,0.04187527628910541,0.0011608017817996581
MNAR,0.3,S1,xgb,1015,0.9946795319756496,0.8761811363423881,0.00840064352378244,0.00603455853675256,0.002030751456118636,0.03379507634962837,0.0007472618804974716
MNAR,0.3,S1,xgb,1016,0.9941732764134132,0.8540893308753427,0.00887414300814266,0.0059729649755169,0.00207107093336193,0.05812723311957931,0.0014392789979065753
MNAR,0.3,S1,xgb,1017,0.994277425344728,0.8730073420632664,0.0085933168418705,0.00608716735210932,0.004092257238309981,0.0450014282357123,0.0012641847469343319
MNAR,0.3,S1,xgb,1018,0.9935113057464313,0.8742043263696541,0.00840897848829622,0.00645599739291902,0.0028330860426737325,0.042527632188789626,0.0010877955944734404
MNAR,0.3,S1,xgb,1019,0.9941453632859945,0.8694969486082165,0.00870063500478856,0.00619092395129762,0.002375895604292098,0.03638261323228254,0.0011456243094167297
MNAR,0.3,S1,xgb,1020,0.9947839129598519,0.8800358180770129,0.0079073793254792,0.00540370330173528,0.0017127442574986441,0.017914653748839243,0.000748456597001086
MNAR,0.3,S2,extratrees,1001,0.9855912218882823,0.8423373891040334,0.01264684727279414,0.02438865761540788,0.009169641371648524,0.04701612815281038,0.0017916300833440933
MNAR,0.3,S2,extratrees,1002,0.9901520005885498,0.8887363219169435,0.01185515247106168,0.0252721698481083,0.0076613446522072895,0.03057243597514727,0.0014944161252962325
MNAR,0.3,S2,extratrees,1003,0.9884337605080932,0.8807719031442091,0.01170446709148284,0.02503668123006552,0.00693251151925438,0.021250062687855217,0.0013081504918892564
MNAR,0.3,S2,extratrees,1004,0.9892424299256446,0.8165427902118836,0.01353749618738696,0.02173329395128764,0.004959358352267053,0.11006110169800627,0.004670769868527407
MNAR,0.3,S2,extratrees,1005,0.9932091139081626,0.8924529720200584,0.01142929362818192,0.02510179136721788,0.006566204583699741,0.062151519642319374,0.0009639512188978144
MNAR,0.3,S2,extratrees,1006,0.9924016114428401,0.8553435694975644,0.012110773289319901,0.024664155802595723,0.002376772384565959,0.07052781166393379,0.0007219124398090134
MNAR,0.3,S2,extratrees,1007,0.9939125052862628,0.8759480597119793,0.01191177459782776,0.0267574290226546,0.004097465803136197,0.039603401853271776,0.0014436776110652771
MNAR,0.3,S2,extratrees,1008,0.9881289954437393,0.8660738931213677,0.01216953734959806,0.0240960114910419,0.005900597490127032,0.015619372369047731,0.0014769154207638956
MNAR,0.3,S2,extratrees,1009,0.9919070965655049,0.8431251569331583,0.01429342410882782,0.0220449235256855,0.0024758256575623775,0.06792771528418705,0.005155481115483638
MNAR,0.3,S2,extratrees,1010,0.9862759559749238,0.8816351382256169,0.0119487944734328,0.025417223799944738,0.008078331825929005,0.017584355987193382,0.0015604805167721194
MNAR,0.3,S2,extratrees,1011,0.9860340584560389,0.8438242285292438,0.01496385222145458,0.0215252341905254,0.007594640224489461,0.03650444291243508,0.005198347233383738
MNAR,0.3,S2,extratrees,1012,0.989195373859134,0.8859907413570418,0.012215858942865901,0.02560552851968832,0.0033290524086840444,0.02297955244837402,0.0017734056554004742
MNAR,0.3,S2,extratrees,1013,0.9875605991296904,0.8837141562363845,0.0123813377941127,0.02621896326147518,0.008328732370349621,0.040626785569730005,0.0017124558671137871
MNAR,0.3,S2,extratrees,1014,0.9893428029725655,0.8520940953626062,0.01247428270049904,0.02449426821967002,0.007349919317820475,0.04493348654747579,0.0013386186795308942
MNAR,0.3,S2,extratrees,1015,0.9866266331547584,0.8615863038674959,0.01272068797697598,0.02569595307860952,0.011195868096260298,0.03743096203719303,0.0017913261584243565
MNAR,0.3,S2,extratrees,1016,0.9888025537143929,0.8924795681693217,0.01226215298168128,0.02576962058517816,0.00654666593799583,0.028905884908452386,0.0020816784024340353
MNAR,0.3,S2,extratrees,1017,0.9906205091530399,0.87228030319495,0.01248668490157046,0.02581320241989916,0.007843892353267266,0.035885844762540454,0.0012983170666966662
MNAR,0.3,S2,extratrees,1018,0.987223095422336,0.8465355818315488,0.014123479177861581,0.021339350965142563,0.008155031443833827,0.10692595064057943,0.005488281526071256
MNAR,0.3,S2,extratrees,1019,0.9942922921144317,0.8994849323968417,0.01179223166881262,0.02567463975225942,0.0032354428770273217,0.03901767617368987,0.0010825348133582853
MNAR,0.3,S2,extratrees,1020,0.9922906323759937,0.8292086416756209,0.01363402642385284,0.02402756100186346,0.006451584926037546,0.1384181245635781,0.004341279998093734
MNAR,0.3,S2,lr_l2,1001,0.6760107670501361,0.08414607222082651,0.02438455566542816,0.00519122437432494,0.040652282205573737,0.036867395238110494,0.002877506828062743
MNAR,0.3,S2,lr_l2,1002,0.681655244895577,0.10496409491237546,0.024017243955417822,0.00479019563075228,0.022734551110850435,0.05372771165471697,0.0023500984104354947
MNAR,0.3,S2,lr_l2,1003,0.660333801399729,0.08672516349298791,0.02435859638376526,0.0065432125361805,0.030762053121735487,0.03681581316942454,0.0025561304529161423
MNAR,0.3,S2,lr_l2,1004,0.684047443570974,0.10203923475447374,0.024294138741394737,0.0055333901924031394,0.04226291691074441,0.07030864540600487,0.002114963102766907
MNAR,0.3,S2,lr_l2,1005,0.6716004053676107,0.08386409943003448,0.02415246358360158,0.0032520172162454203,0.016820331997957075,0.025347092568596064,0.002741150402549183
MNAR,0.3,S2,lr_l2,1006,0.6704221922686635,0.09623280748033047,0.0241777880720736,0.003843802757133,0.0503908333395729,0.04350021361890486,0.0025338039765000755
MNAR,0.3,S2,lr_l2,1007,0.6889821811155207,0.10240075647430871,0.02412090152738654,0.00378375770569602,0.037276064081868385,0.028141453328186142,0.0027402192109427436
MNAR,0.3,S2,lr_l2,1008,0.6550321885898673,0.08227308105347024,0.02431467295922956,0.004820164697220899,0.0418513879355521,0.04466829559320594,0.0023246266632055246
MNAR,0.3,S2,lr_l2,1009,0.6611867603611163,0.08011917099794555,0.02460225730907334,0.00341423707298178,0.020649211322476522,0.026244016999829093,0.0028732230229440775
MNAR,0.3,S2,lr_l2,1010,0.6799438380859156,0.10193527670805476,0.02416412034217654,0.00495579037298492,0.035935892986680325,0.032337456383626735,0.0024946445756411566
MNAR,0.3,S2,lr_l2,1011,0.6495804381969639,0.0725912110025942,0.0245261242295102,0.00641796283963912,0.03913774172934031,0.021515382824077865,0.0025348683776521253
MNAR,0.3,S2,lr_l2,1012,0.6709990838467462,0.08764862785804697,0.024405227264398498,0.00321255619690452,0.031034447179992708,0.030662975067426688,0.0026678773619078777
MNAR,0.3,S2,lr_l2,1013,0.68761349659008,0.08909749067244455,0.02460524529445318,0.00543475584237754,0.025616900692142494,0.04424533193691077,0.0025224486080691238
MNAR,0.3,S2,lr_l2,1014,0.6769173448859809,0.09015626472931748,0.0243939630995009,0.00377281549779716,0.028605243569817872,0.01552496335057125,0.002407072037421097
MNAR,0.3,S2,lr_l2,1015,0.6942557706645351,0.091222012870967,0.02419607828369468,0.0054375651376061,0.01943287701860095,0.04862579200752284,0.0024248548598080322
MNAR,0.3,S2,lr_l2,1016,0.6930234705890844,0.09083721502143588,0.02430565832726848,0.0050450987447421,0.03234772779495539,0.01927471061983313,0.002782911338020248
MNAR,0.3,S2,lr_l2,1017,0.6515574695458172,0.08970433307294468,0.0243326138226226,0.00448319468896278,0.05616143068574084,0.03843565734818645,0.0026585380349280216
MNAR,0.3,S2,lr_l2,1018,0.691963136154208,0.09347083389980013,0.024425822934522858,0.00347298541273506,0.027492409469822572,0.0284314304345504,0.0027727912387992314
MNAR,0.3,S2,lr_l2,1019,0.6810010193158418,0.08866737367931576,0.02450537347810848,0.00423250855855498,0.03217626952267903,0.029222981077911502,0.00273998006012377
MNAR,0.3,S2,lr_l2,1020,0.6815959824822262,0.09233578533730277,0.024486560390471916,0.00431777245366824,0.04727223404493064,0.022957984884040744,0.0026759209534671195
MNAR,0.3,S2,rf,1001,0.9929355881650013,0.8236494291092844,0.012787566272568978,0.02293997132401942,0.0038547047515504937,0.08311512900045002,0.0014037814693949996
MNAR,0.3,S2,rf,1002,0.9935133926100385,0.8638812964050693,0.01185917611277994,0.02253764068628908,0.0032714620717514474,0.04435527059004525,0.0014065977836081132
MNAR,0.3,S2,rf,1003,0.992590177585156,0.8359801360646081,0.01223494436196232,0.023381354373548678,0.003933715263130909,0.0611067084268893,0.0012928126179653325
MNAR,0.3,S2,rf,1004,0.9942739966236015,0.8628427008319999,0.0113263246153452,0.02250566280647598,0.0026925896288536063,0.044962262769226165,0.0021662853678779386
MNAR,0.3,S2,rf,1005,0.9959284366475625,0.8903398166826386,0.01098663693219866,0.02267200007752688,0.0025016357560117128,0.07941144755282495,0.001360059365186014
MNAR,0.3,S2,rf,1006,0.9944112637947555,0.86280285816343,0.01143755867294984,0.02172938981483044,0.0020005679794332936,0.0571191998159831,0.0015077867253551634
MNAR,0.3,S2,rf,1007,0.9958449731907233,0.8654828280670179,0.01210193281113712,0.02484694541725132,0.000654692723652516,0.06080455773804099,0.0015638434752049837
MNAR,0.3,S2,rf,1008,0.9926263889377619,0.8528421576902939,0.01218014608124066,0.02160448653587742,0.0030772345734184302,0.041300466753923945,0.0023218114962182024
MNAR,0.3,S2,rf,1009,0.9931295033738431,0.8601528072105481,0.01194828774964964,0.0224157053779197,0.003832681130059331,0.015713577734434835,0.0020187242083157006
MNAR,0.3,S2,rf,1010,0.9916024904642091,0.8820089287224547,0.0111265646588597,0.02212588158094684,0.0023303412647136088,0.03916883198594561,0.002054009368381234
MNAR,0.3,S2,rf,1011,0.9916720880998804,0.8182125479820275,0.0132042706031583,0.02224520915743396,0.0014611525332466368,0.029348827666310653,0.0018480740845964265
MNAR,0.3,S2,rf,1012,0.9912082199785234,0.8782032815233493,0.01185458946112926,0.02306060129912656,0.004694534698757691,0.0646215628896056,0.0025897498121236822
MNAR,0.3,S2,rf,1013,0.9893229843457625,0.8396694132757407,0.012536233780276098,0.023003845381572702,0.009464710363474366,0.08569585176929002,0.00260739890230668
MNAR,0.3,S2,rf,1014,0.9932300861176133,0.867240309926139,0.01198328084910084,0.021851018172972362,0.0037126883608218524,0.043630973208888424,0.00175290562250433
MNAR,0.3,S2,rf,1015,0.9915362900238966,0.8669705515214596,0.01182442076692418,0.02199565502365522,0.0031565899143246776,0.04053440972243605,0.0020739566521085617
MNAR,0.3,S2,rf,1016,0.9941235857105986,0.855129550871663,0.01261292691314408,0.0240974348082319,0.002635175014823364,0.0666475462796648,0.0023651316534794376
MNAR,0.3,S2,rf,1017,0.9918584377758025,0.8178419227968954,0.013013933487436841,0.023773710194512722,0.0027522671011564735,0.03051221748585482,0.0022644317647616923
MNAR,0.3,S2,rf,1018,0.9926028529862405,0.8538445109646513,0.012703504404735699,0.02294181565587908,0.0027944641697676244,0.05592487048516703,0.0023373803475480602
MNAR,0.3,S2,rf,1019,0.9948914278618881,0.8540591797982378,0.011939740347149641,0.02316939029062296,0.0026387476575378743,0.0818917070106699,0.001308482170600283
MNAR,0.3,S2,rf,1020,0.9957140947153388,0.8673821661166654,0.01185141019993248,0.02310118706761196,0.0018231712125689559,0.06691308896477098,0.0020680103159237666
MNAR,0.3,S2,svm_linear_cal,1001,0.6627150388766443,0.08732682182596518,0.02460885979605474,0.00452443514160654,0.038091912257977055,0.03163341656068863,0.0028893754435433813
MNAR,0.3,S2,svm_linear_cal,1002,0.6733478511480175,0.11072723920794843,0.0245255811379813,0.0041792358543054796,0.026156063284730354,0.06155057907334673,0.0027931987504085363
MNAR,0.3,S2,svm_linear_cal,1003,0.6512007314157163,0.09142360837819971,0.02449786171047678,0.0058477718988499405,0.04673667061257472,0.0408852766534867,0.002799322160373799
MNAR,0.3,S2,svm_linear_cal,1004,0.672107036037034,0.10247389191938824,0.02446939099840918,0.0045708966332722,0.046246213075127024,0.06810318173958571,0.0027568488210171975
MNAR,0.3,S2,svm_linear_cal,1005,0.6494248572040494,0.08812754902120716,0.02436307513680376,0.0030804939313661397,0.026339453907804698,0.02882423738417068,0.0028746504615853935
MNAR,0.3,S2,svm_linear_cal,1006,0.6558659877347431,0.1062986441512104,0.02454277547762172,0.00346033117583764,0.05742311989137967,0.05349026915304391,0.0028218068543712544
MNAR,0.3,S2,svm_linear_cal,1007,0.6797356807522983,0.10390580021185754,0.02452059832841114,0.00313291914881724,0.04291576729046844,0.028013291751278143,0.002921016189204019
MNAR,0.3,S2,svm_linear_cal,1008,0.6460888578028434,0.0899775812185491,0.024556777500438297,0.0038316007451772204,0.05134322628283003,0.04036860325904179,0.002779037887372969
MNAR,0.3,S2,svm_linear_cal,1009,0.6573565351648917,0.09208085093022787,0.024591992546545,0.002733999978885,0.019242074984680974,0.035861229241533135,0.0028076446003723913
MNAR,0.3,S2,svm_linear_cal,1010,0.6761931999051779,0.09828488433781477,0.0246280972135348,0.0041721332178528995,0.024609262799816834,0.026388465401012664,0.002915137760003791
MNAR,0.3,S2,svm_linear_cal,1011,0.6372254475081729,0.0740997675952664,0.0245796943786862,0.00479604149526556,0.040803242549548153,0.02143196258328823,0.002814360833816567
MNAR,0.3,S2,svm_linear_cal,1012,0.6567260487059567,0.09000368045676914,0.02445367977488156,0.00323474425324752,0.03648776556982218,0.028964194513086024,0.002850741618387667
MNAR,0.3,S2,svm_linear_cal,1013,0.6777178718410225,0.08224623477689946,0.024655398362454582,0.0046962415810177195,0.02760250065262234,0.03391052590550443,0.0028668046824551307
MNAR,0.3,S2,svm_linear_cal,1014,0.6718575051246306,0.09560513664033558,0.024503837819542417,0.00303191562577928,0.02900360538069838,0.021476525245807693,0.0028700665709624627
MNAR,0.3,S2,svm_linear_cal,1015,0.6877146082390988,0.09765887294055908,0.0246767396523241,0.00521639410945378,0.01840905532899102,0.05427081751930615,0.002892268282534746
MNAR,0.3,S2,svm_linear_cal,1016,0.6780347238712594,0.09399517227602038,0.02445653373937792,0.00413139517817078,0.025908168059736277,0.022771754173291213,0.0030025925106774588
MNAR,0.3,S2,svm_linear_cal,1017,0.6315795077954238,0.09224133411442482,0.024611620790374038,0.004121939750960859,0.06478393673241269,0.04044418672262666,0.002887971224029871
MNAR,0.3,S2,svm_linear_cal,1018,0.680613804527848,0.10012798422147962,0.024489647746739802,0.00232392580575776,0.028201435719291786,0.03521997381084049,0.002824799733455874
MNAR,0.3,S2,svm_linear_cal,1019,0.6761637223812035,0.09459396210589989,0.024650259734770037,0.00352567566616946,0.03281399342856437,0.03159093337678042,0.002860693973341413
MNAR,0.3,S2,svm_linear_cal,1020,0.6230431856078915,0.07902870052983248,0.024576296745882,0.0038629936925030596,0.13882165868619317,0.03530105011620969,0.002990019928341847
MNAR,0.3,S2,xgb,1001,0.9931834591268899,0.8190338040476993,0.00964196287095542,0.007750328816364241,0.002536807513403781,0.05939838193606955,0.0012200846200643943
MNAR,0.3,S2,xgb,1002,0.995696810628225,0.895376131501495,0.0078049579635262,0.0051869599205459,0.0013333225193931674,0.020203847155618983,0.0012472310687179126
MNAR,0.3,S2,xgb,1003,0.9938161870894117,0.8631174929426416,0.008516682218760199,0.0054024915112869595,0.003073790874745998,0.05175208614220312,0.001695493832633031
MNAR,0.3,S2,xgb,1004,0.9940193876520498,0.8482131005541602,0.00858660880476232,0.006325784448654901,0.0026348681960782308,0.04778930957482736,0.0015150435387413293
MNAR,0.3,S2,xgb,1005,0.9956009517846098,0.8974252966775014,0.0076153516769408595,0.00627717662767128,0.003296850074599223,0.05820754290653612,0.0016311111954945587
MNAR,0.3,S2,xgb,1006,0.9937346930564267,0.852651001872845,0.00861541321501132,0.00590220151527742,0.0024224454705443683,0.03878164832773199,0.0006036915776888594
MNAR,0.3,S2,xgb,1007,0.9964194476050661,0.8946451435485063,0.00764762498438354,0.00560440814301904,0.001291240718879462,0.023350298875677283,0.0012278510711045138
MNAR,0.3,S2,xgb,1008,0.9938603096356917,0.8503161216421496,0.00918066985905166,0.00652391569726726,0.0015764459131210311,0.035770412331005114,0.0010011436877683914
MNAR,0.3,S2,xgb,1009,0.9943752660844852,0.871008279382284,0.008339150249957999,0.0055434896881893,0.0019359266911257763,0.030275436523405672,0.0015238453002315204
MNAR,0.3,S2,xgb,1010,0.9951212877395967,0.8752063766933056,0.00837479289621108,0.0060254831029984395,0.002363813251942619,0.04355328990187445,0.00187331430419525
MNAR,0.3,S2,xgb,1011,0.992357766720404,0.8350942567970406,0.00954819135367864,0.00640939968819452,0.0018956996167489534,0.0346236867372335,0.0016421807921990403
MNAR,0.3,S2,xgb,1012,0.9937715293135359,0.8654947842527593,0.008780407998710821,0.00671217655802564,0.0032503151029667186,0.027167552589772385,0.0019568789826670636
MNAR,0.3,S2,xgb,1013,0.9957134505402261,0.886441641429691,0.00791803011670702,0.00635573798192514,0.0019871801775594926,0.036747350708618405,0.0013469858832441685
MNAR,0.3,S2,xgb,1014,0.9939213680819984,0.8471556111752448,0.00942528694868084,0.00687810677419228,0.0016202280144316285,0.024593578970892784,0.0012344103741890775
MNAR,0.3,S2,xgb,1015,0.993991842474766,0.8539542140385624,0.009237198065966321,0.00619134618381224,0.0028673354994838535,0.03897129495283035,0.001547797788720634
MNAR,0.3,S2,xgb,1016,0.9951844285875587,0.8637471034475139,0.00903879674151534,0.00641392318081044,0.0019802754659330947,0.04195232060413896,0.0024643304824442176
MNAR,0.3,S2,xgb,1017,0.9940115214247237,0.8662928413271217,0.008713783510029261,0.00717104700513784,0.003822973135800606,0.013420623848993871,0.00132211119132932
MNAR,0.3,S2,xgb,1018,0.9925727215242279,0.8448807848959762,0.009067799709737239,0.00698484272971546,0.00398022693211436,0.046482748658732594,0.0018201957694221741
MNAR,0.3,S2,xgb,1019,0.9940011864430405,0.8750217107629762,0.0082600575871765,0.00575545980975148,0.0019668956080064717,0.027947781254259868,0.0008052805004761378
MNAR,0.3,S2,xgb,1020,0.9952033242738467,0.8627049451144643,0.008588551636785239,0.00633759161953816,0.0016461187706636607,0.048900169532695666,0.001941730715784507
MNAR,0.4,S1,extratrees,1001,0.9982376711795709,0.911365935565765,0.01810790018080266,0.03760909376358496,0.00021654578617123256,0.01962293031525738,0.00022588133366439737
MNAR,0.4,S1,extratrees,1002,0.9972384501082303,0.86139517531554,0.01822793219237192,0.0373061322611339,0.0007653071928866812,0.043495637506936316,0.00011890475249923562
MNAR,0.4,S1,extratrees,1003,0.9970913901642968,0.8640300901964227,0.01812352057518818,0.036705277200634476,0.0007807104145327976,0.03788320581276276,0.0001758850580582547
MNAR,0.4,S1,extratrees,1004,0.9981896105702528,0.9250565503351991,0.0180494189634783,0.03710710609958446,0.0008229560467790768,0.03901724612015318,0.00025251782507046573
MNAR,0.4,S1,extratrees,1005,0.9950799468996758,0.8677371649214353,0.01551011800972354,0.031578295945697,0.00520644571105045,0.0635640657337717,0.0058781219933770855
MNAR,0.4,S1,extratrees,1006,0.9978277693173734,0.9018991612299759,0.01802967166636444,0.0372214571021684,0.0009088834159743117,0.03856740604123151,0.0002674762481760203
MNAR,0.4,S1,extratrees,1007,0.9973188295385735,0.8689659328008608,0.01823973684713738,0.0372068034258514,0.0006994134561785915,0.037192829830956224,0.00035607389559049726
MNAR,0.4,S1,extratrees,1008,0.9968330821982562,0.8455525907666166,0.018420903166691222,0.037309163326108855,0.0004998855067520661,0.04520388694816456,0.0001426743487375684
MNAR,0.4,S1,extratrees,1009,0.9969523742633821,0.8455826285256389,0.01830851823615132,0.03746389211436792,0.0010558606421692694,0.06278743967868972,0.00039413736321764647
MNAR,0.4,S1,extratrees,1010,0.9967775703647973,0.8607668660562455,0.01815687575896374,0.035822942938064636,0.0007067080556578982,0.04020647659114628,0.000484064012132056
MNAR,0.4,S1,extratrees,1011,0.9970107526377052,0.8502268187753371,0.01827568713146242,0.03702486559957978,0.0005176061872731075,0.03048690615583224,0.00024156876507237758
MNAR,0.4,S1,extratrees,1012,0.9971911725319723,0.8661867218534175,0.01802623039219334,0.0366055517079112,0.0011126240837232328,0.05279193818183578,0.00021940544323340876
MNAR,0.4,S1,extratrees,1013,0.9972753069121227,0.8627054349460433,0.01817577897776042,0.03657369898959632,0.0005218024386107616,0.03500023387930461,0.0003093971551906797
MNAR,0.4,S1,extratrees,1014,0.9975442411224634,0.8897191193166337,0.01816384869580026,0.037333429095711856,0.0006964067085445801,0.02723612577944378,0.0004560213585211359
MNAR,0.4,S1,extratrees,1015,0.9967936778976526,0.8666969878440007,0.01835698130986024,0.03668825297116996,0.0008419395142455699,0.030611845204757987,0.00031860312373777397
MNAR,0.4,S1,extratrees,1016,0.9978727328418341,0.8944341080596004,0.018064318036626382,0.0376194187820356,0.00019540281086149775,0.014063846730964594,0.0002486357352712424
MNAR,0.4,S1,extratrees,1017,0.9967505024675309,0.846939878449346,0.01816119080281396,0.03691567160797764,0.0005188824894857793,0.02418033251129611,0.00012762313723057428
MNAR,0.4,S1,extratrees,1018,0.9972071181326754,0.8693648925518087,0.0181706210157466,0.03681909179570904,0.0007377514672281083,0.035388341464923374,0.0003094214892775754
MNAR,0.4,S1,extratrees,1019,0.99739436478438,0.8702849108576236,0.01826564839875256,0.0368934522009135,0.00044292020904109283,0.030411134695657288,0.0004001792654580322
MNAR,0.4,S1,extratrees,1020,0.9970502098041496,0.8579020898833791,0.01817048461618338,0.0368213636275791,0.0011068424929201513,0.05536140842195295,0.00035889475388919105
MNAR,0.4,S1,lr_l2,1001,0.6763862577173635,0.04163884248891646,0.02469589129574788,0.00054181255405688,0.040267782101966,0.0054166185991309235,0.00025191038843597836
MNAR,0.4,S1,lr_l2,1002,0.6889308523366344,0.04570793915688868,0.02465123366982104,0.0006519670976441,0.028112907698296254,0.008493975321976563,0.00019634099951376175
MNAR,0.4,S1,lr_l2,1003,0.6559955048619411,0.0411755912136047,0.02485364051972838,0.00118271549672418,0.029410395024072226,0.008051484833761635,0.00031391571783250124
MNAR,0.4,S1,lr_l2,1004,0.6786845998079352,0.0452863845052298,0.02461894250775856,0.00060486734948454,0.01608181105284657,0.006249973735226438,0.00024395539505521108
MNAR,0.4,S1,lr_l2,1005,0.6945286246108382,0.05041570111382234,0.02462670959300416,0.0007120717286940596,0.020225061894298065,0.010928497499180814,0.00012259232688140086
MNAR,0.4,S1,lr_l2,1006,0.6867441411507594,0.04306996659990888,0.02471428122567988,0.00103818991597162,0.024168118536663098,0.005233861144152492,0.0002768239537633191
MNAR,0.4,S1,lr_l2,1007,0.6729858536719202,0.04425298155725542,0.02460972669273312,0.0005651132109562201,0.03200742357929756,0.009258307973498942,0.00017363384497888864
MNAR,0.4,S1,lr_l2,1008,0.6133965619745178,0.040257784750858845,0.02467365470874552,0.00074998226907092,0.17489089347952083,0.013022887102326755,0.00014445238105736165
MNAR,0.4,S1,lr_l2,1009,0.6862878229741343,0.04535670823480002,0.0246757567258922,0.0007573690097440399,0.023977282481034166,0.0067377017209190385,0.00020737240246121598
MNAR,0.4,S1,lr_l2,1010,0.6702297098577239,0.04264392913924422,0.02466046249968318,0.00064714693625012,0.020347199455728247,0.006869043044042287,0.00030935008290548024
MNAR,0.4,S1,lr_l2,1011,0.6799316202999691,0.04324280458697488,0.02468494320506082,0.0006053857369128399,0.015346949314510687,0.005479362636865656,0.00013906946242193258
MNAR,0.4,S1,lr_l2,1012,0.6832116410665938,0.04360224426762594,0.024674963775246438,0.00037649874106379834,0.01373818121778131,0.00501823094225118,0.0002061397841529688
MNAR,0.4,S1,lr_l2,1013,0.6629627179715012,0.0438675955213765,0.02470797308500522,0.0007228907402096601,0.013929917779686553,0.012827025876361486,0.0002539410918133004
MNAR,0.4,S1,lr_l2,1014,0.6073276936098332,0.03529766836152328,0.024777979825580318,0.00086562090710292,0.1542688029114811,0.009283891367324545,0.0002031610780281776
MNAR,0.4,S1,lr_l2,1015,0.6773482109552391,0.04536977175379648,0.02464911225389722,0.00081160772202184,0.01686128078168309,0.00506583059146944,0.00015429630247726679
MNAR,0.4,S1,lr_l2,1016,0.6781998781314081,0.042753072768285896,0.02468314416517996,0.00065630885849624,0.009731185600031826,0.002753424853156433,0.0001983525481390352
MNAR,0.4,S1,lr_l2,1017,0.6819865074220814,0.045356320441694804,0.02464210524332936,0.0007153541697486399,0.015817556138230986,0.007935563687545095,0.0001284730041890755
